TagID,FL,Mass,ATP,RelSite,RelDate,Org,Year,SW,RelKM,Dams,RKM_Loc,Rate,MovDate,k,MovDate2,RKM,RKM2,Dis,PhS,Ph2S
2350-2005,0.816141262517081,1.07672793152279,0.190676220672359,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,31.32_SPP,0.112382237316523,0.308540923148147,1.07917072494874,0.27974011421992,1.12711069342523,1.2148239078636,-0.124640432992126,0.366882106784066,0.134602480278315
2350-2005,0.816141262517081,1.07672793152279,0.190676220672359,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,27.8_BART,0.063166394999327,0.600754776044686,1.07917072494874,0.573735342931898,0.882014560256266,0.751564286202456,-0.124640432992126,0.658003651972295,0.432968806008877
2350-2005,0.816141262517081,1.07672793152279,0.190676220672359,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,24.07_BHR,1.16522040958001,0.600754776044686,1.07917072494874,0.573735342931898,0.62229621459711,0.320866698731807,-0.124640432992126,0.658003651972295,0.432968806008877
2350-2005,0.816141262517081,1.07672793152279,0.190676220672359,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,19.32_PKPT,0.762984115652329,0.746861702492955,1.07917072494874,0.722390825118969,0.291555693985584,-0.137940917967549,-0.124640432992126,0.800121626024396,0.640194616431923
2350-2005,0.816141262517081,1.07672793152279,0.190676220672359,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,10_HARR,3.72882862858414,0.746861702492955,1.07917072494874,0.722390825118969,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.800121626024396,0.640194616431923
2350-2005,0.816141262517081,1.07672793152279,0.190676220672359,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,6_FK,4.79520479520479,0.746861702492955,1.07917072494874,0.722390825118969,-0.635910355392422,-0.888725396303837,-0.124640432992126,0.800121626024396,0.640194616431923
2353-2005,0.38856711647107,0.793623414200629,1.5058638441077,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,31.32_SPP,2.8392101551481,0.454647849596417,1.68638538905435,0.426185105965548,1.12711069342523,1.2148239078636,-0.124640432992126,0.513565623186651,0.263749649319093
2353-2005,0.38856711647107,0.793623414200629,1.5058638441077,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,27.8_BART,2.63560732113145,0.454647849596417,1.68638538905435,0.426185105965548,0.882014560256266,0.751564286202456,-0.124640432992126,0.513565623186651,0.263749649319093
2353-2005,0.38856711647107,0.793623414200629,1.5058638441077,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,24.07_BHR,1.94749818709209,0.454647849596417,1.68638538905435,0.426185105965548,0.62229621459711,0.320866698731807,-0.124640432992126,0.513565623186651,0.263749649319093
2353-2005,0.38856711647107,0.793623414200629,1.5058638441077,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,19.32_PKPT,0.512620660711073,0.454647849596417,1.68638538905435,0.426185105965548,0.291555693985584,-0.137940917967549,-0.124640432992126,0.513565623186651,0.263749649319093
2353-2005,0.38856711647107,0.793623414200629,1.5058638441077,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,10_HARR,0.868435356541997,0.600754776044686,1.68638538905435,0.573735342931898,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.658003651972295,0.432968806008877
2353-2005,0.38856711647107,0.793623414200629,1.5058638441077,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,6_FK,4.92644543277456,0.600754776044686,1.68638538905435,0.573735342931898,-0.635910355392422,-0.888725396303837,-0.124640432992126,0.658003651972295,0.432968806008877
2353-2005,0.38856711647107,0.793623414200629,1.5058638441077,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,-4_FPT,5.82712852055681,0.600754776044686,1.68638538905435,0.573735342931898,-1.33220618825879,-0.93324767203551,-0.124640432992126,0.658003651972295,0.432968806008877
2353-2005,0.38856711647107,0.793623414200629,1.5058638441077,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,-6_BAY,0.059747566531405,0.746861702492955,1.68638538905435,0.722390825118969,-1.47146535483207,-0.888725396303837,-0.124640432992126,0.800121626024396,0.640194616431923
2354-2005,0.571813179062218,0.376416757094283,2.48853233256128,Howland,117,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,31.32_SPP,2.7214961694457,1.62350326118257,-0.232881176153334,1.63753386787655,1.12711069342523,1.2148239078636,-0.124640432992126,1.59982919817076,2.55945346331969
2354-2005,0.571813179062218,0.376416757094283,2.48853233256128,Howland,117,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,27.8_BART,2.97464788732394,1.76961018763084,-0.232881176153334,1.79392606660868,0.882014560256266,0.751564286202456,-0.124640432992126,1.72355446252206,2.97063998527972
2355-2005,1.18263338769938,1.49890133454707,1.50090087194379,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,6_FK,1.41589157587032,0.0163270702516083,1.05511860598358,-0.00983413360917073,-0.635910355392422,-0.888725396303837,-0.124640432992126,0.0670717762555985,0.00449862317008107
2355-2005,1.18263338769938,1.49890133454707,1.50090087194379,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,-4_FPT,5.57189289583657,0.0163270702516083,1.05511860598358,-0.00983413360917073,-1.33220618825879,-0.93324767203551,-0.124640432992126,0.0670717762555985,0.00449862317008107
2359-2005,0.938305304244512,1.14129562845592,1.24282631942063,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,19.32_PKPT,0.284327092547637,0.162433996699878,0.864422852286841,0.134400367695014,0.291555693985584,-0.137940917967549,-0.124640432992126,0.218026664914264,0.0475356266136369
2359-2005,0.938305304244512,1.14129562845592,1.24282631942063,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,10_HARR,1.44539697583251,0.162433996699878,0.864422852286841,0.134400367695014,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.218026664914264,0.0475356266136369
2362-2005,0.144239033016207,0.654554528498513,1.0046036555531,Howland,117,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,-4_FPT,3.67131674465388,0.162433996699878,2.12183651954295,0.134400367695014,-1.33220618825879,-0.93324767203551,-0.124640432992126,0.218026664914264,0.0475356266136369
2363-2005,-0.283335113029804,-0.204692515303842,1.7887532574504,Howland,117,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,31.32_SPP,1.8136496733989,0.892968628941225,0.56582005542056,0.872151552526762,1.12711069342523,1.2148239078636,-0.124640432992126,0.939844059242252,0.883306855692954
2363-2005,-0.283335113029804,-0.204692515303842,1.7887532574504,Howland,117,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,27.8_BART,2.13010590015129,0.892968628941225,0.56582005542056,0.872151552526762,0.882014560256266,0.751564286202456,-0.124640432992126,0.939844059242252,0.883306855692954
2363-2005,-0.283335113029804,-0.204692515303842,1.7887532574504,Howland,117,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,24.07_BHR,0.287217659137577,0.892968628941225,0.56582005542056,0.872151552526762,0.62229621459711,0.320866698731807,-0.124640432992126,0.939844059242252,0.883306855692954
2363-2005,-0.283335113029804,-0.204692515303842,1.7887532574504,Howland,117,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,19.32_PKPT,5.00732064421668,0.892968628941225,0.56582005542056,0.872151552526762,0.291555693985584,-0.137940917967549,-0.124640432992126,0.939844059242252,0.883306855692954
2363-2005,-0.283335113029804,-0.204692515303842,1.7887532574504,Howland,117,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,10_HARR,2.66285714285714,0.892968628941225,0.56582005542056,0.872151552526762,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.939844059242252,0.883306855692954
2363-2005,-0.283335113029804,-0.204692515303842,1.7887532574504,Howland,117,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,6_FK,0.640683395621996,1.03907555538949,0.56582005542056,1.02301752515528,-0.635910355392422,-0.888725396303837,-0.124640432992126,1.07709464009189,1.16013286371469
2363-2005,-0.283335113029804,-0.204692515303842,1.7887532574504,Howland,117,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,-4_FPT,3.14685314685315,1.03907555538949,0.56582005542056,1.02301752515528,-1.33220618825879,-0.93324767203551,-0.124640432992126,1.07709464009189,1.16013286371469
2363-2005,-0.283335113029804,-0.204692515303842,1.7887532574504,Howland,117,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,-6_BAY,0.282585658777817,1.03907555538949,0.56582005542056,1.02301752515528,-1.47146535483207,-0.888725396303837,-0.124640432992126,1.07709464009189,1.16013286371469
2364-2005,-0.283335113029804,-0.229526244893505,2.21060589138249,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,31.32_SPP,1.50570342205323,1.4773963347343,0.470664925237093,1.48224691436515,1.12711069342523,1.2148239078636,-0.124640432992126,1.47324194964529,2.17044184219465
2364-2005,-0.283335113029804,-0.229526244893505,2.21060589138249,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,27.8_BART,2.44964237386429,1.4773963347343,0.470664925237093,1.48224691436515,0.882014560256266,0.751564286202456,-0.124640432992126,1.47324194964529,2.17044184219465
2364-2005,-0.283335113029804,-0.229526244893505,2.21060589138249,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,24.07_BHR,2.44857768052517,1.4773963347343,0.470664925237093,1.48224691436515,0.62229621459711,0.320866698731807,-0.124640432992126,1.47324194964529,2.17044184219465
2364-2005,-0.283335113029804,-0.229526244893505,2.21060589138249,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,19.32_PKPT,5.16616314199394,1.4773963347343,0.470664925237093,1.48224691436515,0.291555693985584,-0.137940917967549,-0.124640432992126,1.47324194964529,2.17044184219465
2364-2005,-0.283335113029804,-0.229526244893505,2.21060589138249,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,10_HARR,0.26228482981817,1.76961018763084,0.470664925237093,1.79392606660868,-0.357392022245873,-0.746254113962484,-0.124640432992126,1.72355446252206,2.97063998527972
2364-2005,-0.283335113029804,-0.229526244893505,2.21060589138249,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,6_FK,4.25406203840473,1.76961018763084,0.470664925237093,1.79392606660868,-0.635910355392422,-0.888725396303837,-0.124640432992126,1.72355446252206,2.97063998527972
2364-2005,-0.283335113029804,-0.229526244893505,2.21060589138249,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,-4_FPT,0.520788126030725,1.91571711407911,0.470664925237093,1.95142351056152,-1.33220618825879,-0.93324767203551,-0.124640432992126,1.84433886842187,3.40158586157167
2364-2005,-0.283335113029804,-0.229526244893505,2.21060589138249,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,-6_BAY,0.0455010806506655,2.20793096697565,0.470664925237093,2.26973413412938,-1.47146535483207,-0.888725396303837,-0.124640432992126,2.07676996199536,4.31297347504622
2365-2005,0.266403074743639,0.331716043832888,0.920233128766681,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,19.32_PKPT,1.72744721689059,0.308540923148147,0.599212022327213,0.27974011421992,0.291555693985584,-0.137940917967549,-0.124640432992126,0.366882106784066,0.134602480278315
2365-2005,0.266403074743639,0.331716043832888,0.920233128766681,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,10_HARR,1.33822590938098,0.454647849596417,0.599212022327213,0.426185105965548,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.513565623186651,0.263749649319093
2365-2005,0.266403074743639,0.331716043832888,0.920233128766681,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,6_FK,4.96209510682286,0.454647849596417,0.599212022327213,0.426185105965548,-0.635910355392422,-0.888725396303837,-0.124640432992126,0.513565623186651,0.263749649319093
2365-2005,0.266403074743639,0.331716043832888,0.920233128766681,Milo,117,Hatchery,2005,1,0.158691935938801,-0.225558232401202,-4_FPT,5.15907136715393,0.454647849596417,0.599212022327213,0.426185105965548,-1.33220618825879,-0.93324767203551,-0.124640432992126,0.513565623186651,0.263749649319093
2378-2005,-1.19956542598554,-0.949704402993745,0.830899629816355,Mattawamkeag,104,Hatchery,2005,0,0.218538284986106,-0.520923400529327,10_HARR,1.11217969830709,0.308540923148147,0.686581602609697,0.27974011421992,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.366882106784066,0.134602480278315
2378-2005,-1.19956542598554,-0.949704402993745,0.830899629816355,Mattawamkeag,104,Hatchery,2005,0,0.218538284986106,-0.520923400529327,-4_FPT,4.77634571645184,0.308540923148147,0.686581602609697,0.27974011421992,-1.33220618825879,-0.93324767203551,-0.124640432992126,0.366882106784066,0.134602480278315
2389-2005,0.510731158198502,0.922758808066879,0.830899629816355,Mattawamkeag,104,Hatchery,2005,0,0.218538284986106,-0.520923400529327,31.32_SPP,3.22294863242161,1.33128940828603,1.66102652935303,1.32806520607447,1.12711069342523,1.2148239078636,-0.124640432992126,1.34387148605739,1.80599057103809
2389-2005,0.510731158198502,0.922758808066879,0.830899629816355,Mattawamkeag,104,Hatchery,2005,0,0.218538284986106,-0.520923400529327,27.8_BART,0.443480086792188,1.4773963347343,1.66102652935303,1.48224691436515,0.882014560256266,0.751564286202456,-0.124640432992126,1.47324194964529,2.17044184219465
2389-2005,0.510731158198502,0.922758808066879,0.830899629816355,Mattawamkeag,104,Hatchery,2005,0,0.218538284986106,-0.520923400529327,24.07_BHR,1.11454183266932,1.4773963347343,1.66102652935303,1.48224691436515,0.62229621459711,0.320866698731807,-0.124640432992126,1.47324194964529,2.17044184219465
2389-2005,0.510731158198502,0.922758808066879,0.830899629816355,Mattawamkeag,104,Hatchery,2005,0,0.218538284986106,-0.520923400529327,19.32_PKPT,4.78723404255318,1.4773963347343,1.66102652935303,1.48224691436515,0.291555693985584,-0.137940917967549,-0.124640432992126,1.47324194964529,2.17044184219465
2389-2005,0.510731158198502,0.922758808066879,0.830899629816355,Mattawamkeag,104,Hatchery,2005,0,0.218538284986106,-0.520923400529327,10_HARR,0.441967990515707,1.62350326118257,1.66102652935303,1.63753386787655,-0.357392022245873,-0.746254113962484,-0.124640432992126,1.59982919817076,2.55945346331969
2389-2005,0.510731158198502,0.922758808066879,0.830899629816355,Mattawamkeag,104,Hatchery,2005,0,0.218538284986106,-0.520923400529327,6_FK,4.2806183115339,1.62350326118257,1.66102652935303,1.63753386787655,-0.635910355392422,-0.888725396303837,-0.124640432992126,1.59982919817076,2.55945346331969
2389-2005,0.510731158198502,0.922758808066879,0.830899629816355,Mattawamkeag,104,Hatchery,2005,0,0.218538284986106,-0.520923400529327,-4_FPT,2.08623087621697,1.62350326118257,1.66102652935303,1.63753386787655,-1.33220618825879,-0.93324767203551,-0.124640432992126,1.59982919817076,2.55945346331969
2408-2005,1.91561763806397,2.02537640184794,1.73416056364742,Mattawamkeag,104,Hatchery,2005,1,0.218538284986106,-0.520923400529327,27.8_BART,2.58932714617169,0.600754776044686,0.131727584698276,0.573735342931898,0.882014560256266,0.751564286202456,-0.124640432992126,0.658003651972295,0.432968806008877
2408-2005,1.91561763806397,2.02537640184794,1.73416056364742,Mattawamkeag,104,Hatchery,2005,1,0.218538284986106,-0.520923400529327,24.07_BHR,1.69160997732426,0.600754776044686,0.131727584698276,0.573735342931898,0.62229621459711,0.320866698731807,-0.124640432992126,0.658003651972295,0.432968806008877
2408-2005,1.91561763806397,2.02537640184794,1.73416056364742,Mattawamkeag,104,Hatchery,2005,1,0.218538284986106,-0.520923400529327,19.32_PKPT,8.58433734939758,0.600754776044686,0.131727584698276,0.573735342931898,0.291555693985584,-0.137940917967549,-0.124640432992126,0.658003651972295,0.432968806008877
2408-2005,1.91561763806397,2.02537640184794,1.73416056364742,Mattawamkeag,104,Hatchery,2005,1,0.218538284986106,-0.520923400529327,10_HARR,0.906712787806722,0.746861702492955,0.131727584698276,0.722390825118969,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.800121626024396,0.640194616431923
2408-2005,1.91561763806397,2.02537640184794,1.73416056364742,Mattawamkeag,104,Hatchery,2005,1,0.218538284986106,-0.520923400529327,-4_FPT,2.1239833115597,0.746861702492955,0.131727584698276,0.722390825118969,-1.33220618825879,-0.93324767203551,-0.124640432992126,0.800121626024396,0.640194616431923
2411-2005,-0.222253092166088,-0.408329097939082,-0.454510160635544,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,24.07_BHR,0.451361344537814,0.308540923148147,-0.41304611931559,0.27974011421992,0.62229621459711,0.320866698731807,-0.124640432992126,0.366882106784066,0.134602480278315
2411-2005,-0.222253092166088,-0.408329097939082,-0.454510160635544,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,10_HARR,2.36470588235294,0.308540923148147,-0.41304611931559,0.27974011421992,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.366882106784066,0.134602480278315
2411-2005,-0.222253092166088,-0.408329097939082,-0.454510160635544,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,6_FK,0.650729811559493,0.454647849596417,-0.41304611931559,0.426185105965548,-0.635910355392422,-0.888725396303837,-0.124640432992126,0.513565623186651,0.263749649319093
2411-2005,-0.222253092166088,-0.408329097939082,-0.454510160635544,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,-4_FPT,2.94985250737463,0.454647849596417,-0.41304611931559,0.426185105965548,-1.33220618825879,-0.93324767203551,-0.124640432992126,0.513565623186651,0.263749649319093
2413-2005,0.999387325108228,0.982359759082071,0.399121051556451,Howland,109,Hatchery,2005,0,-1.12800456857826,-1.4070189049137,10_HARR,1.53124251855399,-0.129779856196661,0.229041407751864,-0.152963389692634,-0.357392022245873,-0.746254113962484,-0.124640432992126,-0.0859112351335931,0.00738074032217953
2413-2005,0.999387325108228,0.982359759082071,0.399121051556451,Howland,109,Hatchery,2005,0,-1.12800456857826,-1.4070189049137,-4_FPT,5.440414507772,-0.129779856196661,0.229041407751864,-0.152963389692634,-1.33220618825879,-0.93324767203551,-0.124640432992126,-0.0859112351335931,0.00738074032217953
2416-2005,0.816141262517081,1.13632888253798,0.44875077319552,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,31.32_SPP,0.249239055293596,0.0163270702516083,1.25177152726722,-0.00983413360917073,1.12711069342523,1.2148239078636,-0.124640432992126,0.0670717762555985,0.00449862317008107
2416-2005,0.816141262517081,1.13632888253798,0.44875077319552,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,24.07_BHR,0.370875607468668,0.162433996699878,1.25177152726722,0.134400367695014,0.62229621459711,0.320866698731807,-0.124640432992126,0.218026664914264,0.0475356266136369
2416-2005,0.816141262517081,1.13632888253798,0.44875077319552,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,10_HARR,1.22986524219983,0.308540923148147,1.25177152726722,0.27974011421992,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.366882106784066,0.134602480278315
2416-2005,0.816141262517081,1.13632888253798,0.44875077319552,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,6_FK,1.58993044054323,0.308540923148147,1.25177152726722,0.27974011421992,-0.635910355392422,-0.888725396303837,-0.124640432992126,0.366882106784066,0.134602480278315
2416-2005,0.816141262517081,1.13632888253798,0.44875077319552,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,-4_FPT,1.37756859143612,0.308540923148147,1.25177152726722,0.27974011421992,-1.33220618825879,-0.93324767203551,-0.124640432992126,0.366882106784066,0.134602480278315
2417-2005,-0.222253092166088,-0.179858785714178,0.473565634015055,Howland,109,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,10_HARR,0.58897897003975,0.0163270702516083,0.448261559156476,-0.00983413360917073,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.0670717762555985,0.00449862317008107
2417-2005,-0.222253092166088,-0.179858785714178,0.473565634015055,Howland,109,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,-4_FPT,1.2288486858146,0.162433996699878,0.448261559156476,0.134400367695014,-1.33220618825879,-0.93324767203551,-0.124640432992126,0.218026664914264,0.0475356266136369
2419-2005,-0.0390070295749406,-0.115291088781054,0.02689813926343,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,31.32_SPP,1.29059144093605,1.03907555538949,0.0688852352585016,1.02301752515528,1.12711069342523,1.2148239078636,-0.124640432992126,1.07709464009189,1.16013286371469
2419-2005,-0.0390070295749406,-0.115291088781054,0.02689813926343,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,27.8_BART,3.94889373636646,1.03907555538949,0.0688852352585016,1.02301752515528,0.882014560256266,0.751564286202456,-0.124640432992126,1.07709464009189,1.16013286371469
2419-2005,-0.0390070295749406,-0.115291088781054,0.02689813926343,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,24.07_BHR,1.67264573991031,1.03907555538949,0.0688852352585016,1.02301752515528,0.62229621459711,0.320866698731807,-0.124640432992126,1.07709464009189,1.16013286371469
2419-2005,-0.0390070295749406,-0.115291088781054,0.02689813926343,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,19.32_PKPT,3.75906792701693,1.03907555538949,0.0688852352585016,1.02301752515528,0.291555693985584,-0.137940917967549,-0.124640432992126,1.07709464009189,1.16013286371469
2419-2005,-0.0390070295749406,-0.115291088781054,0.02689813926343,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,10_HARR,1.59293547927645,1.03907555538949,0.0688852352585016,1.02301752515528,-0.357392022245873,-0.746254113962484,-0.124640432992126,1.07709464009189,1.16013286371469
2419-2005,-0.0390070295749406,-0.115291088781054,0.02689813926343,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,6_FK,1.96078431372549,1.03907555538949,0.0688852352585016,1.02301752515528,-0.635910355392422,-0.888725396303837,-0.124640432992126,1.07709464009189,1.16013286371469
2420-2005,0.38856711647107,0.306882314243225,0.180750276344545,Howland,109,Hatchery,2005,0,-1.12800456857826,-1.4070189049137,31.32_SPP,1.22321247721288,0.746861702492955,0.119497535067665,0.722390825118969,1.12711069342523,1.2148239078636,-0.124640432992126,0.800121626024396,0.640194616431923
2420-2005,0.38856711647107,0.306882314243225,0.180750276344545,Howland,109,Hatchery,2005,0,-1.12800456857826,-1.4070189049137,27.8_BART,1.22363847045191,0.746861702492955,0.119497535067665,0.722390825118969,0.882014560256266,0.751564286202456,-0.124640432992126,0.800121626024396,0.640194616431923
2420-2005,0.38856711647107,0.306882314243225,0.180750276344545,Howland,109,Hatchery,2005,0,-1.12800456857826,-1.4070189049137,24.07_BHR,0.329400220777628,0.746861702492955,0.119497535067665,0.722390825118969,0.62229621459711,0.320866698731807,-0.124640432992126,0.800121626024396,0.640194616431923
2420-2005,0.38856711647107,0.306882314243225,0.180750276344545,Howland,109,Hatchery,2005,0,-1.12800456857826,-1.4070189049137,19.32_PKPT,4.77253698018419,0.746861702492955,0.119497535067665,0.722390825118969,0.291555693985584,-0.137940917967549,-0.124640432992126,0.800121626024396,0.640194616431923
2420-2005,0.38856711647107,0.306882314243225,0.180750276344545,Howland,109,Hatchery,2005,0,-1.12800456857826,-1.4070189049137,10_HARR,2.51891891891892,0.746861702492955,0.119497535067665,0.722390825118969,-0.357392022245873,-0.746254113962484,-0.124640432992126,0.800121626024396,0.640194616431923
2420-2005,0.38856711647107,0.306882314243225,0.180750276344545,Howland,109,Hatchery,2005,0,-1.12800456857826,-1.4070189049137,6_FK,0.59026069847516,0.892968628941225,0.119497535067665,0.872151552526762,-0.635910355392422,-0.888725396303837,-0.124640432992126,0.939844059242252,0.883306855692954
2423-2005,-0.0390070295749406,-0.189792277550044,0.49838049483459,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,31.32_SPP,1.63238275442627,1.33128940828603,-0.198743895614377,1.32806520607447,1.12711069342523,1.2148239078636,-0.124640432992126,1.34387148605739,1.80599057103809
2423-2005,-0.0390070295749406,-0.189792277550044,0.49838049483459,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,27.8_BART,2.40455407969639,1.33128940828603,-0.198743895614377,1.32806520607447,0.882014560256266,0.751564286202456,-0.124640432992126,1.34387148605739,1.80599057103809
2423-2005,-0.0390070295749406,-0.189792277550044,0.49838049483459,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,24.07_BHR,0.364050427002847,1.33128940828603,-0.198743895614377,1.32806520607447,0.62229621459711,0.320866698731807,-0.124640432992126,1.34387148605739,1.80599057103809
2423-2005,-0.0390070295749406,-0.189792277550044,0.49838049483459,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,19.32_PKPT,3.65540829414278,1.33128940828603,-0.198743895614377,1.32806520607447,0.291555693985584,-0.137940917967549,-0.124640432992126,1.34387148605739,1.80599057103809
2423-2005,-0.0390070295749406,-0.189792277550044,0.49838049483459,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,10_HARR,4.33656455990695,1.33128940828603,-0.198743895614377,1.32806520607447,-0.357392022245873,-0.746254113962484,-0.124640432992126,1.34387148605739,1.80599057103809
2423-2005,-0.0390070295749406,-0.189792277550044,0.49838049483459,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,6_FK,2.5232171018048,1.33128940828603,-0.198743895614377,1.32806520607447,-0.635910355392422,-0.888725396303837,-0.124640432992126,1.34387148605739,1.80599057103809
2423-2005,-0.0390070295749406,-0.189792277550044,0.49838049483459,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,-4_FPT,1.6891099329048,1.4773963347343,-0.198743895614377,1.48224691436515,-1.33220618825879,-0.93324767203551,-0.124640432992126,1.47324194964529,2.17044184219465
2424-2005,-0.894155321666962,-1.004338608091,1.58527139873021,Howland,109,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,10_HARR,3.52121851630958,-0.714207561989739,-0.667693701407941,-0.714427961819267,-0.357392022245873,-0.746254113962484,-0.124640432992126,-0.716741824190471,0.513718842543885
2424-2005,-0.894155321666962,-1.004338608091,1.58527139873021,Howland,109,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,6_FK,0.419226178345805,-0.714207561989739,-0.667693701407941,-0.714427961819267,-0.635910355392422,-0.888725396303837,-0.124640432992126,-0.716741824190471,0.513718842543885
2424-2005,-0.894155321666962,-1.004338608091,1.58527139873021,Howland,109,Hatchery,2005,0.5,-1.12800456857826,-1.11165373678558,-4_FPT,3.80670402876178,-0.714207561989739,-0.667693701407941,-0.714427961819267,-1.33220618825879,-0.93324767203551,-0.124640432992126,-0.716741824190471,0.513718842543885
2425-2005,-0.283335113029804,-0.289127195908698,-0.523991770930242,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,31.32_SPP,0.0920540678553871,0.454647849596417,0.242292612796764,0.426185105965548,1.12711069342523,1.2148239078636,-0.124640432992126,0.513565623186651,0.263749649319093
2425-2005,-0.283335113029804,-0.289127195908698,-0.523991770930242,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,27.8_BART,1.17105627945661,0.454647849596417,0.242292612796764,0.426185105965548,0.882014560256266,0.751564286202456,-0.124640432992126,0.513565623186651,0.263749649319093
2425-2005,-0.283335113029804,-0.289127195908698,-0.523991770930242,Howland,109,Hatchery,2005,1,-1.12800456857826,-0.816288568657452,24.07_BHR,1.07252396166134,0.454647849596417,0.242292612796764,0.426185105965548,0.62229621459711,0.320866698731807,-0.124640432992126,0.513565623186651,0.263749649319093
