Sex,Age,Length,yearCollected,backCalculated,Mass
B,2,35,2010,TRUE,
B,2,35,2010,TRUE,
B,2,35,2010,TRUE,
B,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
R,2,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
B,3,35,2010,TRUE,
R,3,35,2010,TRUE,
R,3,35,2010,TRUE,
R,3,35,2010,TRUE,
R,3,35,2010,TRUE,
R,3,35,2010,TRUE,
R,3,35,2010,TRUE,
R,3,35,2010,TRUE,
R,3,35,2010,TRUE,
R,3,35,2010,TRUE,
R,3,35,2010,TRUE,
R,3,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,4,35,2010,TRUE,
B,5,35,2010,TRUE,
B,4,35,2010,FALSE,520
B,4,35,2010,FALSE,960
B,5,35,2010,FALSE,520
B,3,35,2010,FALSE,620
B,3,35,2010,FALSE,640
B,3,35,2010,FALSE,680
B,3,35,2010,FALSE,680
B,3,35,2010,FALSE,540
B,3,35,2010,FALSE,640
B,4,35,2010,FALSE,640
B,4,35,2010,FALSE,700
B,4,35,2010,FALSE,740
B,4,35,2010,FALSE,640
B,4,35,2010,FALSE,680
B,4,35,2010,FALSE,620
B,3,35.4,2010,FALSE,560
B,3,35.5,2010,FALSE,640
B,3,35.5,2010,FALSE,780
B,3,35.5,2010,FALSE,620
B,3,35.5,2010,FALSE,680
B,4,35.5,2010,FALSE,640
B,3,35.5,2010,FALSE,600
B,2,36,2010,TRUE,
B,2,36,2010,TRUE,
B,2,36,2010,TRUE,
B,2,36,2010,TRUE,
B,2,36,2010,TRUE,
B,2,36,2010,TRUE,
B,2,36,2010,TRUE,
B,2,36,2010,TRUE,
R,2,36,2010,TRUE,
R,2,36,2010,TRUE,
R,2,36,2010,TRUE,
R,2,36,2010,TRUE,
R,2,36,2010,TRUE,
R,2,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
B,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
R,3,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
B,4,36,2010,TRUE,
R,4,36,2010,TRUE,
R,4,36,2010,TRUE,
B,5,36,2010,TRUE,
B,3,36,2010,FALSE,720
B,3,36,2010,FALSE,720
B,3,36,2010,FALSE,800
B,5,36,2010,FALSE,560
B,4,36,2010,FALSE,720
B,4,36,2010,FALSE,720
B,4,36,2010,FALSE,800
B,4,36,2010,FALSE,700
B,3,36,2010,FALSE,620
B,3,36,2010,FALSE,640
B,4,36,2010,FALSE,660
B,3,36,2010,FALSE,600
B,3,36,2010,FALSE,680
B,4,36.5,2010,FALSE,720
B,3,36.5,2010,FALSE,660
B,5,36.5,2010,FALSE,680
B,3,36.5,2010,FALSE,680
B,4,36.5,2010,FALSE,720
B,3,36.5,2010,FALSE,700
B,4,36.5,2010,FALSE,700
B,5,36.5,2010,FALSE,740
B,4,36.5,2010,FALSE,740
B,5,36.5,2010,FALSE,760
B,3,36.5,2010,FALSE,1120
B,4,36.5,2010,FALSE,760
B,2,37,2010,TRUE,
B,2,37,2010,TRUE,
B,2,37,2010,TRUE,
B,2,37,2010,TRUE,
R,2,37,2010,TRUE,
R,2,37,2010,TRUE,
R,2,37,2010,TRUE,
R,2,37,2010,TRUE,
R,2,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
B,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
R,3,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
B,4,37,2010,TRUE,
R,4,37,2010,TRUE,
R,4,37,2010,TRUE,
B,5,37,2010,TRUE,
B,5,37,2010,TRUE,
B,5,37,2010,TRUE,
B,5,37,2010,TRUE,
B,4,37,2010,FALSE,780
B,4,37,2010,FALSE,660
B,4,37,2010,FALSE,700
B,5,37,2010,FALSE,800
B,3,37,2010,FALSE,680
B,4,37,2010,FALSE,680
B,3,37,2010,FALSE,740
B,3,37,2010,FALSE,840
B,4,37,2010,FALSE,780
B,4,37,2010,FALSE,680
B,4,37,2010,FALSE,680
B,3,37.5,2010,FALSE,800
B,3,37.5,2010,FALSE,780
B,4,37.5,2010,FALSE,840
B,4,37.5,2010,FALSE,600
B,4,37.5,2010,FALSE,700
B,2,38,2010,TRUE,
B,2,38,2010,TRUE,
B,2,38,2010,TRUE,
B,2,38,2010,TRUE,
R,2,38,2010,TRUE,
R,2,38,2010,TRUE,
R,2,38,2010,TRUE,
R,2,38,2010,TRUE,
R,2,38,2010,TRUE,
R,2,38,2010,TRUE,
R,2,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
B,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
R,3,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
B,4,38,2010,TRUE,
R,4,38,2010,TRUE,
B,5,38,2010,TRUE,
B,3,38,2010,FALSE,720
B,4,38,2010,FALSE,780
B,3,38,2010,FALSE,1160
B,4,38,2010,FALSE,800
B,3,38,2010,FALSE,860
B,4,38,2010,FALSE,720
B,4,38,2010,FALSE,780
B,5,38,2010,FALSE,940
B,4,38,2010,FALSE,780
B,4,38,2010,FALSE,820
B,4,38,2010,FALSE,780
B,5,38,2010,FALSE,740
B,4,38,2010,FALSE,980
B,3,38,2010,FALSE,780
B,3,38.5,2010,FALSE,780
B,4,38.5,2010,FALSE,820
B,4,38.5,2010,FALSE,940
B,5,38.5,2010,FALSE,940
B,4,38.5,2010,FALSE,840
B,4,38.5,2010,FALSE,760
B,3,38.5,2010,FALSE,820
R,2,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
B,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
R,3,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
B,4,39,2010,TRUE,
R,4,39,2010,TRUE,
R,4,39,2010,TRUE,
R,4,39,2010,TRUE,
R,4,39,2010,TRUE,
R,4,39,2010,TRUE,
B,5,39,2010,TRUE,
B,5,39,2010,TRUE,
B,5,39,2010,TRUE,
B,5,39,2010,TRUE,
B,5,39,2010,TRUE,
B,5,39,2010,TRUE,
B,5,39,2010,TRUE,
B,5,39,2010,TRUE,
R,5,39,2010,TRUE,
R,5,39,2010,TRUE,
B,3,39,2010,FALSE,680
B,4,39,2010,FALSE,860
B,4,39,2010,FALSE,860
B,4,39,2010,FALSE,960
B,3,39,2010,FALSE,800
B,5,39,2010,FALSE,900
B,4,39,2010,FALSE,880
B,5,39,2010,FALSE,900
B,5,39,2010,FALSE,900
B,4,39,2010,FALSE,980
B,4,39,2010,FALSE,980
R,5,39,2010,FALSE,980
B,4,39,2010,FALSE,1000
B,4,39,2010,FALSE,940
B,4,39,2010,FALSE,820
B,5,39,2010,FALSE,840
B,4,39.5,2010,FALSE,940
B,5,39.5,2010,FALSE,1000
B,5,39.5,2010,FALSE,940
B,4,39.5,2010,FALSE,900
B,2,40,2010,TRUE,
R,2,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
B,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
R,3,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
B,4,40,2010,TRUE,
R,4,40,2010,TRUE,
R,4,40,2010,TRUE,
R,4,40,2010,TRUE,
R,4,40,2010,TRUE,
R,4,40,2010,TRUE,
R,4,40,2010,TRUE,
R,4,40,2010,TRUE,
R,4,40,2010,TRUE,
R,4,40,2010,TRUE,
R,4,40,2010,TRUE,
R,4,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
B,5,40,2010,TRUE,
R,5,40,2010,TRUE,
R,5,40,2010,TRUE,
R,5,40,2010,TRUE,
B,4,40,2010,FALSE,920
B,3,40,2010,FALSE,840
B,3,40,2010,FALSE,900
B,5,40,2010,FALSE,940
B,4,40,2010,FALSE,740
B,4,40,2010,FALSE,820
B,3,40,2010,FALSE,900
B,4,40,2010,FALSE,940
B,5,40,2010,FALSE,980
B,4,40,2010,FALSE,900
B,4,40,2010,FALSE,940
B,4,40,2010,FALSE,1020
B,5,40,2010,FALSE,1060
R,5,40,2010,FALSE,1200
R,4,40,2010,FALSE,1220
B,5,40,2010,FALSE,840
B,5,40,2010,FALSE,900
B,4,40,2010,FALSE,900
B,5,40,2010,FALSE,760
B,5,40,2010,FALSE,1040
B,4,40,2010,FALSE,920
B,3,40,2010,FALSE,840
B,4,40,2010,FALSE,920
B,4,40,2010,FALSE,980
R,6,40,2010,FALSE,1160
B,5,40,2010,FALSE,940
B,3,40,2010,FALSE,900
B,4,40,2010,FALSE,940
R,4,40,2010,FALSE,1100
R,4,40,2010,FALSE,1140
B,4,40.5,2010,FALSE,960
B,5,40.5,2010,FALSE,580
B,4,40.5,2010,FALSE,1240
B,4,40.5,2010,FALSE,960
B,4,40.5,2010,FALSE,980
B,6,40.5,2010,FALSE,1100
B,3,40.5,2010,FALSE,1120
B,4,40.5,2010,FALSE,940
B,5,40.5,2010,FALSE,860
B,4,40.5,2010,FALSE,780
B,3,41,2010,TRUE,
B,3,41,2010,TRUE,
B,3,41,2010,TRUE,
B,3,41,2010,TRUE,
B,3,41,2010,TRUE,
B,3,41,2010,TRUE,
B,3,41,2010,TRUE,
B,3,41,2010,TRUE,
B,3,41,2010,TRUE,
R,3,41,2010,TRUE,
R,3,41,2010,TRUE,
R,3,41,2010,TRUE,
R,3,41,2010,TRUE,
R,3,41,2010,TRUE,
R,3,41,2010,TRUE,
R,3,41,2010,TRUE,
R,3,41,2010,TRUE,
R,3,41,2010,TRUE,
R,3,41,2010,TRUE,
R,3,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
B,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
R,4,41,2010,TRUE,
B,5,41,2010,TRUE,
B,5,41,2010,TRUE,
B,5,41,2010,TRUE,
B,5,41,2010,TRUE,
B,5,41,2010,TRUE,
B,5,41,2010,TRUE,
B,5,41,2010,TRUE,
R,5,41,2010,TRUE,
R,5,41,2010,TRUE,
B,6,41,2010,TRUE,
B,6,41,2010,TRUE,
B,6,41,2010,TRUE,
R,6,41,2010,TRUE,
R,6,41,2010,TRUE,
B,3,41,2010,FALSE,1000
B,4,41,2010,FALSE,1160
B,3,41,2010,FALSE,900
B,4,41,2010,FALSE,1080
B,5,41,2010,FALSE,1000
B,5,41,2010,FALSE,1000
B,4,41,2010,FALSE,900
B,4,41,2010,FALSE,940
B,5,41,2010,FALSE,1060
B,4,41,2010,FALSE,1100
B,5,41,2010,FALSE,1100
R,5,41,2010,FALSE,1100
B,5,41,2010,FALSE,1200
B,4,41,2010,FALSE,940
B,3,41,2010,FALSE,1060
B,3,41,2010,FALSE,960
B,4,41,2010,FALSE,980
B,4,41,2010,FALSE,1000
B,6,41,2010,FALSE,1060
B,4,41,2010,FALSE,780
B,5,41,2010,FALSE,880
B,4,41,2010,FALSE,1000
B,4,41,2010,FALSE,900
B,3,41,2010,FALSE,920
B,4,41,2010,FALSE,1000
R,6,41,2010,FALSE,1020
B,5,41,2010,FALSE,1060
B,4,41,2010,FALSE,920
B,5,41,2010,FALSE,980
B,4,41.5,2010,FALSE,920
B,4,41.5,2010,FALSE,920
B,5,41.5,2010,FALSE,1020
B,5,41.5,2010,FALSE,980
B,4,41.5,2010,FALSE,1020
B,4,41.5,2010,FALSE,840
B,3,41.5,2010,FALSE,980
B,4,41.5,2010,FALSE,1020
B,5,41.5,2010,FALSE,1080
B,4,41.5,2010,FALSE,960
B,4,41.5,2010,FALSE,1000
B,3,42,2010,TRUE,
B,3,42,2010,TRUE,
B,3,42,2010,TRUE,
B,3,42,2010,TRUE,
B,3,42,2010,TRUE,
B,3,42,2010,TRUE,
B,3,42,2010,TRUE,
B,3,42,2010,TRUE,
B,3,42,2010,TRUE,
B,3,42,2010,TRUE,
B,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
R,3,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
B,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
R,4,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
B,5,42,2010,TRUE,
R,5,42,2010,TRUE,
R,5,42,2010,TRUE,
R,5,42,2010,TRUE,
R,5,42,2010,TRUE,
R,5,42,2010,TRUE,
R,5,42,2010,TRUE,
B,6,42,2010,TRUE,
B,5,42,2010,FALSE,1000
B,4,42,2010,FALSE,1020
B,5,42,2010,FALSE,1120
B,5,42,2010,FALSE,1080
B,5,42,2010,FALSE,1180
B,3,42,2010,FALSE,940
B,3,42,2010,FALSE,1040
B,5,42,2010,FALSE,1100
B,6,42,2010,FALSE,1180
B,5,42,2010,FALSE,1220
R,4,42,2010,FALSE,1240
B,4,42,2010,FALSE,960
B,4,42,2010,FALSE,960
B,4,42,2010,FALSE,880
B,3,42,2010,FALSE,980
B,4,42,2010,FALSE,1080
B,4,42,2010,FALSE,1120
B,5,42,2010,FALSE,1180
B,3,42,2010,FALSE,900
B,4,42,2010,FALSE,1000
B,3,42,2010,FALSE,1020
B,4,42,2010,FALSE,1040
B,4,42,2010,FALSE,1060
B,4,42,2010,FALSE,1100
B,5,42,2010,FALSE,1140
R,5,42,2010,FALSE,1380
R,4,42,2010,FALSE,1120
B,5,42,2010,FALSE,980
B,5,42,2010,FALSE,980
R,5,42,2010,FALSE,1300
B,6,42,2010,FALSE,1000
B,4,42,2010,FALSE,1100
B,4,42.5,2010,FALSE,1040
B,4,42.5,2010,FALSE,980
R,4,42.5,2010,FALSE,940
B,4,42.5,2010,FALSE,960
B,4,42.5,2010,FALSE,1020
B,4,42.5,2010,FALSE,1080
B,4,42.5,2010,FALSE,960
B,5,42.5,2010,FALSE,1040
B,3,43,2010,TRUE,
B,3,43,2010,TRUE,
B,3,43,2010,TRUE,
B,3,43,2010,TRUE,
B,3,43,2010,TRUE,
B,3,43,2010,TRUE,
R,3,43,2010,TRUE,
R,3,43,2010,TRUE,
R,3,43,2010,TRUE,
R,3,43,2010,TRUE,
R,3,43,2010,TRUE,
